id,name,description,url
1,bank,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/bank.jpg?t=2024-03-03T11%3A56%3A20.199Z
2,birthdate,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/birthdate.png?t=2024-03-03T11%3A56%3A32.582Z
3,book,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/book.png?t=2024-03-03T11%3A56%3A41.198Z
4,book2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/book2.png?t=2024-03-03T11%3A56%3A49.860Z
5,car,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/car.png?t=2024-03-03T11%3A56%3A56.317Z
6,card,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/card.png?t=2024-03-03T11%3A57%3A03.495Z
7,chart,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/chart.png?t=2024-03-03T11%3A57%3A11.500Z
8,dollar,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/dollar.png?t=2024-03-03T11%3A57%3A19.836Z
9,dollar2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/dollar2.png?t=2024-03-03T11%3A57%3A25.719Z
10,dollar3,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/dollar3.png?t=2024-03-03T11%3A57%3A35.054Z
11,dollar4,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/dollar4.png?t=2024-03-03T11%3A57%3A41.280Z
12,eat,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/eat.png?t=2024-03-03T11%3A57%3A47.522Z
13,eat2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/eat2.png?t=2024-03-03T11%3A57%3A52.312Z
14,eat3,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/eat3.png?t=2024-03-03T11%3A57%3A57.532Z
15,electric,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/electric.png
16,food,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/food.png?t=2024-03-03T11%3A58%3A18.533Z
17,forex,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/forex.png?t=2024-03-03T11%3A58%3A23.493Z
18,gift,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/gift.png?t=2024-03-03T11%3A58%3A30.151Z
19,gift2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/gift2.png?t=2024-03-03T11%3A58%3A36.120Z
20,gift3,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/gift3.png?t=2024-03-03T11%3A58%3A42.318Z
21,growth,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/growth.jpg?t=2024-03-03T11%3A58%3A49.195Z
22,growth2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/growth2.png
23,health,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/health.png?t=2024-03-03T12%3A01%3A29.204Z
24,house,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/house.png?t=2024-03-03T12%3A01%3A37.970Z
25,house2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/house2.png
26,learn,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/learn.png?t=2024-03-03T12%3A01%3A59.734Z
27,list,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/list.png?t=2024-03-03T12%3A02%3A05.308Z
28,music,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/music.png
29,pay,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/pay.png?t=2024-03-03T12%3A02%3A19.801Z
30,pay2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/pay2.png?t=2024-03-03T12%3A02%3A24.386Z
31,pay3,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/pay3.png?t=2024-03-03T12%3A02%3A45.966Z
32,phone,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/phone.png?t=2024-03-03T12%3A02%3A53.967Z
33,phonemoney,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/phonemoney.png?t=2024-03-03T12%3A02%3A59.567Z
34,saving,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/phonemoney.png?t=2024-03-03T12%3A02%3A59.567Z
35,school,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/school.png?t=2024-03-03T12%3A03%3A12.798Z
36,ship,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/ship.png?t=2024-03-03T12%3A03%3A20.727Z
37,ship2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/ship2.png?t=2024-03-03T12%3A03%3A35.393Z
38,shirt,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/shirt.png?t=2024-03-03T12%3A03%3A50.612Z
39,stackmoney,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/stackmoney.png?t=2024-03-03T12%3A03%3A57.117Z
40,stackmoney2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/stackmoney2.png?t=2024-03-03T12%3A04%3A12.218Z
41,task,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/task.png?t=2024-03-03T12%3A04%3A19.731Z
42,technology,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/technology.jpg?t=2024-03-03T12%3A04%3A25.825Z
43,things,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/things.png?t=2024-03-03T12%3A04%3A35.630Z
44,todo,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/todo.png?t=2024-03-03T12%3A04%3A41.232Z
45,user,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/user.png
46,user2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/todo.png?t=2024-03-03T12%3A04%3A41.232Z
47,wallet,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/todo.png?t=2024-03-03T12%3A04%3A41.232Z
48,water,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/water.png?t=2024-03-03T12%3A05%3A19.844Z
49,work,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/work.png?t=2024-03-03T12%3A05%3A25.908Z
50,work2,icon,https://eianmciufswbutirdbka.supabase.co/storage/v1/object/public/my%20files/images/icons/work2.png?t=2024-03-03T12%3A05%3A39.992Z
